# Data file generated by gp_save.m
# 
0	0.0002987243654365647	0.0002156724590345324	0.000256042363758289	0.0002336049951055733	0.0001829645125741139	0.0001620335304695019	0.0001533551655167982	0.0001513860408397246	0.0001513559268466466	0.000151256805305633
5.859375	0.0005974404618293334	0.0004313298576968286	0.0005121764104429739	0.0004672657177588863	0.0003659887932510839	0.0003241190008780269	0.0003067615559054709	0.0003028236783767408	0.0003027636149421453	0.0003025655809667048
11.71875	0.0005974156547121599	0.0004312844453327113	0.0005124508669718895	0.000467432494974263	0.0003661677564839006	0.0003242745234989458	0.000306914948919313	0.0003029781907430507	0.0003029186210544613	0.0003027212147950436
17.578125	0.0005973743095644252	0.0004312079902208226	0.0005129063252259487	0.0004677091088837545	0.000366464893825745	0.0003245327391385432	0.0003071696670196188	0.000303234787290899	0.0003031760408084124	0.0003029796820517973
23.4375	0.0005973164264580601	0.0004310993510472226	0.0005135398482831374	0.0004680935488772523	0.000366878510917187	0.0003248921714315314	0.000307524310937241	0.0003035920878295529	0.0003035344944282683	0.0003033396048854586
29.296875	0.0005972420054949634	0.0004309569508287642	0.0005143473583549236	0.0004685830231533686	0.0003674062510305864	0.0003253507668833611	0.0003079769338913748	0.0003040481718661737	0.0003039920619442275	0.0003037990659406426
35.15625	0.000597151046808199	0.0004307787976976292	0.0005153236703719709	0.0004691739815965292	0.0003680451103429045	0.0003259059081976879	0.0003085250537064074	0.0003046005903046702	0.0003045462948339859	0.0003043556199209184
41.015625	0.0005970435505635298	0.0004305625115218976	0.0005164625347158994	0.0004698621449402933	0.0003687914574259515	0.0003265544312844931	0.0003091656682780681	0.0003052463803798672	0.0003051942308842351	0.0003050063083502049
46.875	0.0005969195169612929	0.0004303053562857127	0.0005177566887638552	0.0004706425400307886	0.0003696410568453706	0.0003272926458542867	0.0003098952743051482	0.0003059820837473222	0.000305932412193134	0.0003057476774545392
52.734375	0.0005967789462386101	0.0004300042781359409	0.0005191979168431711	0.0004715095409644444	0.000370589096736599	0.0003281163594837511	0.0003107098891852602	0.0003068037676321228	0.0003067569062179786	0.0003065757990694873
58.59375	0.000596621838671932	0.0004296559489856309	0.0005207771181266096	0.0004724569158353909	0.0003716302202035492	0.0003290209050186125	0.0003116050759558076	0.0003077070489236244	0.0003076633297560382	0.0003074862944622994
64.453125	0.0005964481945799204	0.0004292568155480171	0.0005224843819349732	0.0004734778787901706	0.0003727585603640708	0.0003300011711606102	0.0003125759711445908	0.0003086871210870727	0.0003086468757306777	0.000308474360942261
70.3125	0.000596258014326656	0.000428803153658094	0.0005243090698537401	0.0004745651470509046	0.0003739677788453011	0.0003310516360672136	0.0003136173153783349	0.000309738783747752	0.0003097023426397056	0.0003095348011176749
76.171875	0.0005960512983251761	0.0004282911277216981	0.0005262399040140723	0.0004757110025328474	0.0003752511075120302	0.0003321664037752792	0.0003147234865820539	0.0003108564747886424	0.0003108241665083618	0.0003106620546434951
