# Data file generated by gp_save.m
# F/Hz magnitude
0	-0.943798473488755
11.02224443889028	19.13002243110553
22.04448887778056	28.17157456063877
33.06673331667083	27.55653381277283
44.08897775556111	23.35368513682275
55.11122219445139	20.81648207498934
66.13346663334167	19.44018492572783
77.15571107223194	18.97899055171595
88.17795551112222	16.81103591597801
99.2001999500125	16.1744256417383
110.2224443889028	15.2761520797377
121.2446888277931	15.07129891832405
132.2669332666833	13.68987843217118
143.2891777055736	13.28782237235417
154.3114221444639	13.22665330867051
165.3336665833542	13.73307789225767
176.3559110222444	13.07198662606848
187.3781554611347	12.72712794639668
198.400399900025	12.05848219418888
209.4226443389153	12.36887982373263
220.4448887778055	11.78361361915606
231.4671332166958	11.1219814915585
242.4893776555861	10.38982553314281
253.5116220944764	10.3839606491586
264.5338665333667	10.47271403156446
275.5561109722569	10.65091983928437
286.5783554111472	9.625239161181781
297.6005998500375	9.515926378430052
308.6228442889278	13.67289246255717
319.6450887278181	14.65037594361027
330.6673331667083	13.74379600513601
341.6895776055986	12.81774053650314
352.7118220444889	12.13879476042541
363.7340664833791	11.11004479825338
374.7563109222694	8.441858111478666
385.7785553611597	3.869220164829969
396.80079980005	-7.260220100743766
407.8230442389403	-7.093752605014387
418.8452886778305	1.85069881163767
429.8675331167208	5.786322862245967
440.8897775556111	7.131061885964328
451.9120219945014	7.57008007660059
462.9342664333917	7.913022411523258
473.9565108722819	8.928072689305324
484.9787553111722	10.40498743845225
496.0009997500625	11.88517162078874
507.0232441889528	13.29652458621477
518.045488627843	14.5984212911568
529.0677330667334	15.88107479727307
540.0899775056236	16.75186092574087
551.1122219445139	17.27936711119879
562.1344663834042	17.63460392257446
573.1567108222945	17.41263289201652
584.1789552611847	18.47948638894158
595.201199700075	17.03271210090412
606.2234441389653	16.16308482889255
617.2456885778555	18.30262920010453
628.2679330167458	19.56947046530375
639.2901774556361	19.80097847534562
650.3124218945263	19.45707640973394
661.3346663334166	18.46104511533757
672.3569107723069	16.44783442790431
683.3791552111973	14.10260465501467
694.4013996500875	11.97385283432541
705.4236440889778	12.04884677491037
716.4458885278681	13.21502099552114
727.4681329667583	14.24202328958984
738.4903774056486	15.53874321029406
749.5126218445389	17.27896121005688
760.5348662834292	18.67684964582882
771.5571107223194	19.88407629318559
